13-05-20,00:00:01,channelID, fromBot, id, message, user
13-05-20,00:00:02,4, False, 50792701, ì§€ê¸ˆ ìƒí™©ì´ 9120 vs 8480 ë‹¹ì‹ ì˜ ì„ íƒì€? ì´ìƒí™© ì•„ë‹Œê°€ì—¬? ê³ ìˆ˜í˜•ë“¤ ì¡°ì–¸ì¢€..., howoo
13-05-20,00:00:04,1, False, 50792702, bulls will get arthurs black cock in their mouth and then they will stop, Vegeto
13-05-20,00:00:05,4, False, 50792703, ì¶©ì²­ë„ ê°•ì› ì½”ì¸, Gaunter-F-Dimm
13-05-20,00:00:06,1, False, 50792704, goodbye, sorryArthur
13-05-20,00:00:06,1, False, 50792705, who use x50 ?, Halfway
13-05-20,00:00:15,4, False, 50792706, 8480, Sped
13-05-20,00:00:15,1, False, 50792707, fall lets goooooooooooooooooooo, Marcothai
13-05-20,00:00:17,1, False, 50792708, payback is a b1tch, sorryArthur
13-05-20,00:00:20,1, False, 50792709, ^, sorryArthur
13-05-20,00:00:24,4, False, 50792710, ë¹„ìºëŠ” ë¬´ìŠ¨ ì¤‘ê³ ë”©ë“¤ ìš©ëˆìœ¼ë¡œ í•˜ëŠ”ë°ëƒ. ., zeroparty
13-05-20,00:00:27,1, False, 50792711, TyranosaurusRex: they win by pure convenience of status quo the fuckers, XBTGOD
13-05-20,00:00:32,1, False, 50792712, I use 50x, cheddarnocheese
13-05-20,00:00:32,4, False, 50792713, ì‚¬ê³ íŒ”ê¸°ê°œë¹¡ì„¸ë„¤, zeroparty
13-05-20,00:00:32,4, False, 50792714, zeroparty: ì–´ì œë¶€í„° í˜• ë¹„ìº, Gaunter-F-Dimm
13-05-20,00:00:34,4, False, 50792715, í˜„ë¬¼ í•œë‹¤ë”ë‹ˆ, Gaunter-F-Dimm
13-05-20,00:00:34,4, False, 50792716, í‰ì–‘ì½”ì¸ë„ ê³§ ë“±ì¥í• ë“¯, ssouler
13-05-20,00:00:34,1, False, 50792717, Halfway: i do, Geg93
13-05-20,00:00:39,4, False, 50792718, ë­˜ ê·¸ë¦¬ ìê¾¸ ã…ƒê¹Œì³ìˆì–´, Gaunter-F-Dimm
13-05-20,00:00:42,4, False, 50792719, í‰ì–‘ì½”ì¸ ã„·ã„·ã„·, Gaunter-F-Dimm
13-05-20,00:00:42,1, False, 50792720, Wait to 8900 to short boys, hora
13-05-20,00:00:42,4, False, 50792721, Gaunter-F-Dimm: ë…¸ë…¸ ë¹„ë§¥ì—ì„œ, zeroparty
13-05-20,00:00:42,1, False, 50792722, yea dump more !, Marcothai
13-05-20,00:00:45,1, False, 50792723, AfinoMusic: Got you. Appreciate your insight., Euro$tep
13-05-20,00:00:45,4, False, 50792724, ì—¬ê¸° ë¶í•œ ì‚¬ëŒ ìˆì„ê²ƒ.., Gaunter-F-Dimm
13-05-20,00:00:46,1, False, 50792725, /upnl xbtusd```:bitmex: XBTUSD: 0.0291 XBT UPNL```, it'sFunTime
13-05-20,00:00:47,1, False, 50792726, This will wik to750 now, push-bit-further
13-05-20,00:00:47,4, False, 50792727, ã…‹ã…‹ã…‹, zeroparty
13-05-20,00:00:49,1, False, 50792728, 8800 close wo, peteytrading
13-05-20,00:00:50,4, False, 50792729, 9ì‹œë–¡ë½ì´ì•¼ê¸°í–ˆë‹¤ ìˆì´ì•¼ê³ , Sped
13-05-20,00:00:51,1, False, 50792730, i want to see a lot of red cadles, Marcothai
13-05-20,00:00:53,4, False, 50792731, ê±°ë˜ì§„ì§œì—†ë‹¹, zeroparty
13-05-20,00:00:55,4, False, 50792732, ë¹„ë§¥ ì‚¬í† ì‹œëŠ”, Gaunter-F-Dimm
13-05-20,00:00:58,4, False, 50792733, ê±°ë˜ëŸ‰ ì—†ì§€, Gaunter-F-Dimm
13-05-20,00:01:00,4, False, 50792734, ì˜ ì•ˆí•´ ì‚¬ëŒë“¤ì´, Gaunter-F-Dimm
13-05-20,00:01:05,4, False, 50792735, ì •ì€ì´ ê·¸ë™ì•ˆ ì€ë‘”í•œê²Œ ë¹„ë§¥í•œë‹¤ê³ ë¼ëŠ” ì„¤ì´ìˆë– ë¼, ssouler
13-05-20,00:01:08,4, False, 50792736, ì‘ë…„ì¸ê°€? ì œì‘ë…„ì—, Gaunter-F-Dimm
13-05-20,00:01:08,4, False, 50792737, ë‚˜ë„ê·¸ëƒ¥í„¸ë¼ê³ , zeroparty
13-05-20,00:01:11,4, False, 50792738, ë¶€ìë¼ëŠ” ì‚¬ëŒì´ ìˆì—‡ëŠ”ë°, Gaunter-F-Dimm
13-05-20,00:01:14,4, False, 50792739, ì´ê±´ì‹œê°„ë‚­ë¹„ê°™ë‹¤, zeroparty
13-05-20,00:01:14,4, False, 50792740, ê·¸ ì‚¬ëŒ ì‚¬í† ì‹œ ê±´ë“¤ì˜€ë‹¤ê°€, Gaunter-F-Dimm
13-05-20,00:01:21,4, False, 50792741, - ğŸ˜», Trader Cat.
13-05-20,00:01:23,4, False, 50792742, ë‹´ë°°ê°’ë°–ì—ì•ˆë˜ë„¤, zeroparty
13-05-20,00:01:23,4, False, 50792743, ìœ íŠœë¸Œí•˜ê³  ìˆìë„ˆ, Gaunter-F-Dimm
13-05-20,00:01:23,1, False, 50792744, Geg93: and win or lost ?, Halfway
13-05-20,00:01:29,4, False, 50792745, ë¹„ë§¥ì‚¬í† ì‹œ ëŒ€ë¶€ë¶„ê±°ë˜ëŸ‰ì€ ë°”ë‚¸ì—ì„œ ë‹¤ ì´ë¤„ì§, ssouler
13-05-20,00:01:31,1, False, 50792746, XBTGOD: the vast majority of people follow the mass. Nothing will chanhe until the whole mass moves into a different direction, TyranosaurusRex
13-05-20,00:01:31,4, False, 50792747, ë‚œ ì¼ë‹¨ 9120ì— ê±¸ì–´ë³¼ê²Œì—¬ í˜•ë“¤, howoo
13-05-20,00:01:32,4, False, 50792748, ì™œ ê°‘ìê¸° ë˜ í€ë¹„ê°€ ìˆì´ì•¼, ICBM
13-05-20,00:01:36,4, False, 50792749, ë°”ë‚¸ê°€ì„œ í•´ ì°¨ë¼ë¦¬. ê±°ê¸°ë„ ë§ˆì§„ë¨, ssouler
13-05-20,00:01:39,4, False, 50792750, ë‚˜ìŠ¤ë‹¥ í­ë½ ì•„ì‹œì•„ ì¥ í­ë½ í•˜ëŠ”ë° ë¹„íŠ¸ê°€ ì™œ ì˜¤ë¦…ë‹ˆê¹Œ í˜•ë‹˜ë“¤ ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹, LILWAYNE777
13-05-20,00:01:43,1, False, 50792751, how bad is this gonna pump?, Paradigm
13-05-20,00:01:44,1, False, 50792752, DUMP IT ALREADY I HAVE WORK IN 4 HOURS, theroad
13-05-20,00:01:44,4, False, 50792753, ì˜¤ëŠ˜ 7777ë¶ˆ ê°‘ë‹ˆë‹¤ í˜•ë‹˜ë“¤ ëŒ€ë°•ì…ë‹ˆë‹¤, LILWAYNE777
13-05-20,00:01:54,4, False, 50792754, ë°”ë‚¸ê°€ë©´ ê±°ë˜ëŸ‰ë§ìŒ, ssouler
13-05-20,00:01:54,4, False, 50792755, ì˜¬í•´ ë¹„íŠ¸ ê³ í–ì€ 8888ì…ë‹ˆë‹¤, Gaunter-F-Dimm
13-05-20,00:01:57,1, False, 50792756, buy dips. short tips, Mexiibot
13-05-20,00:01:58,4, False, 50792757, ê³ í–¥, Gaunter-F-Dimm
13-05-20,00:01:58,4, False, 50792758, LILWAYNE777: ë„Œ ëˆ ë²Œ ìƒì´ ì•„ë‹ˆë‹¤.., ICBM
13-05-20,00:01:59,1, False, 50792759, Halfway: 90% of the times negative, Geg93
13-05-20,00:02:01,4, False, 50792760, LILWAYNE777: í¬ì§€ì…˜ê³µê°œ ã„±ã„±, Sola9
13-05-20,00:02:04,4, False, 50792761, ì•ŒíŠ¸ëŠ” ë°”ë‚¸ì´ ì¢‹ê¸´í•¨ ìš”ìƒˆ, Gaunter-F-Dimm
13-05-20,00:02:07,1, False, 50792762, but i love losing money so, Geg93
13-05-20,00:02:17,1, False, 50792763, Daily close not all that bad, Office Of Retreat
13-05-20,00:02:18,4, False, 50792764, ë¹„ë§¥ì´ ì–¸ëŠ¥ ë¹„ìº ë¼ì½” ë“±ë“± ë‹¬ëŸ¬ë¡œ ë§Œë“¤ì–´ì•¼ í• ê±¸, Gaunter-F-Dimm
13-05-20,00:02:20,1, False, 50792765, Geg93: its hard, Halfway
13-05-20,00:02:20,1, False, 50792766, its obv a pump, L1quidity
13-05-20,00:02:20,4, False, 50792767, ã„·ã„·;;;, Gaunter-F-Dimm
13-05-20,00:02:31,4, False, 50792768, íŠ€ì–´, Pak sajang
13-05-20,00:02:33,1, False, 50792769, Halfway: thats what she said, Geg93
13-05-20,00:02:34,4, False, 50792770, ë¹µë¹ ë ˆë‹¤, Pak sajang
13-05-20,00:02:42,4, False, 50792771, 50ê°„ë‹¤, Pak sajang
13-05-20,00:02:43,1, False, 50792772, close above 8800 is bullish, peteytrading
13-05-20,00:02:51,4, False, 50792773, ë¹µë¹ ë ˆ ì¡¸ë¼ ì˜¤ëœë§Œì— ë“¤ì–´ë³´ë„¤, 2yy
13-05-20,00:02:55,4, False, 50792774, ì´ê±°, LongJoGGA
13-05-20,00:02:56,4, False, 50792775, ë°˜ê°ê¸°ì§€ë‚¬ëŠ”ë°ì•„ì§ë”êµ£ì¹˜ëŠ”í‘ìš°ì—†ì œ~?, model
13-05-20,00:02:57,4, False, 50792776, 9500, LongJoGGA
13-05-20,00:02:58,4, False, 50792777, ê°€ê²Ÿë‹¤, LongJoGGA
13-05-20,00:03:03,1, False, 50792778, its going up care cub beras, NoobMaster313
13-05-20,00:03:07,4, False, 50792779, ICBM: ê°ì‚¬í•©ë‹ˆë‹¤ í˜•ë‹˜, LILWAYNE777
13-05-20,00:03:08,4, False, 50792780, /position xbtusd```:bitmex: XBTUSD: -10.000 Cont @ 8919.0153```, LILWAYNE777
13-05-20,00:03:10,4, False, 50792781, ì‘ì•„ë‹ˆì•¼, Pak sajang
13-05-20,00:03:10,1, False, 50792782, Geg93: you mom ?), Halfway
13-05-20,00:03:12,4, False, 50792783, ì•„ê¹Œë‘ ë¬´ë¹™ì´ ë˜‘ê°™ì€ë°, gopax_jonna_gurim
13-05-20,00:03:13,4, False, 50792784, 50ë¶ˆë§í•œê±°ì•¼, Pak sajang
13-05-20,00:03:18,4, False, 50792785, Sola9: ì†”ë¼ í˜•ë‹˜ 7777ë¶ˆ í¸íˆ ëª¨ì‹œê² ìŠµë‹ˆë‹¤, LILWAYNE777
13-05-20,00:03:19,4, False, 50792786, 9500ì€ í•œë²ˆì— ëª»ê°€ìš”, howoo
13-05-20,00:03:21,4, False, 50792787, ë¹„íŠ¸ì ì •ê°€ 1ì–µ, model
13-05-20,00:03:24,1, False, 50792788, theroad: daily close says you wonâ€™t get dump yet, Office Of Retreat
13-05-20,00:03:28,1, False, 50792789, Moonsoon, Mexiibot
13-05-20,00:03:29,1, False, 50792790, this time we take an elevator to 10k ;), peteytrading
13-05-20,00:03:30,4, False, 50792791, 9120 ë´…ë‹ˆë‹¤. ì¼ë‹¨ ìƒë°©ì´ë¼ë©´..., howoo
13-05-20,00:03:30,4, False, 50792792, 18ë…„ ê³ í–¥ 6666 ->ì§€ì˜¥ . 19ë…„ê³ í–¥ 7777 ->ì²œêµ­ì˜ ê³„ë‹¨ . 20ë…„ ê³ í–¥ 8888 ->  ???  íš¡...ë³´.?, Gaunter-F-Dimm
13-05-20,00:03:31,1, False, 50792793, 21ema looks like it may reject crossing up the 55 on the 1hr but who knows..bulls can save themselves here with a good pump, nutt98
13-05-20,00:03:32,4, False, 50792794, !, Gaunter-F-Dimm
13-05-20,00:03:33,1, False, 50792795, Halfway: mom jokes are so 1990, Geg93
13-05-20,00:03:40,4, False, 50792796, ã„±ã…ˆã…‡!, Hyung...!
13-05-20,00:03:53,4, False, 50792797, ì±„êµ´ì—…ì ë¹„íŠ¸ë³´ìœ ì¤‘ì´ë©´ ë–¡ìƒê°€ë‚˜ìš”?, AUAIAOAP
13-05-20,00:03:53,1, False, 50792798, 8840 dump, palotitos
13-05-20,00:03:54,4, False, 50792799, ë¹„íŠ¸ëŠ” ë¯¸ì„  ìŒ©ê¹Œë„¤.. ë³„ë„ ì›€ì§ì„ì¸ë“¯..., ilsan4
13-05-20,00:04:00,4, False, 50792800, ì˜¤ëŠ˜ ì–´ì§¸ í˜¸ë“¤ê°‘ ë–¨ ì†Œì¬ê°€ ì—†ë„¤, Gaunter-F-Dimm
13-05-20,00:04:10,4, False, 50792801, ì… ì—¬ë¬¼ê³  ìˆì–´ì•¼ê² ë‹¤, Gaunter-F-Dimm
13-05-20,00:04:13,1, False, 50792802, Geg93: its classic ), Halfway
13-05-20,00:04:18,4, False, 50792803, ã„·ã„·ã„·ã„·ã„·ã„·ã„·ã„·ã„·ã„·ã„·ã„·ã„·ã„·ã„·ã„· ë¹„ë§¥ ê°‘ìê¸° ë ‰ìƒê¹€ ã„·ã„·ã„·ã„·ã„·ã„·ã„·ã„·ã„·ã„·ã„·ã„·ã„·, Gaunter-F-Dimm
13-05-20,00:04:22,4, False, 50792804, ì˜¤ëŠ˜ë„ 1í˜¸ë“¤ê°‘ í•˜ê³  ê°‘ë‹ˆë‹¤, Gaunter-F-Dimm
13-05-20,00:04:27,4, False, 50792805, ê³§ ì±„êµ´ìë“¤ ë˜ì§€ëŠ”ì‹œê°„ì„, Hyung...!
13-05-20,00:04:27,4, False, 50792806, ilsan4: ë¯¸ì„ ì§€ê¸ˆì˜¤ë¥´ë‚˜ìš” ë‚´ë¦¬ë‚˜ì—¬, model
13-05-20,00:04:44,1, False, 50792807, asia save us, peteytrading
13-05-20,00:04:45,1, False, 50792808, TyranosaurusRex: im maxing out all lines of credit and it would be very unfortunate if i had to declare bankruptcy in the future. i securely sublet and dont have any dependents or much of any assets outside crypto so they can all fk off. unique situation tho. banks got everyone else by the balls. seriously dedicating all my spare time into how i can affect change cos fk this system., XBTGOD
13-05-20,00:04:47,1, False, 50792809, would be nice if this went down, Geg93
13-05-20,00:04:53,1, False, 50792810, so i wont get liq, Geg93
13-05-20,00:05:03,4, False, 50792811, 8888 ìˆê±¸ì–´ë³¸ë‹¤, Pak sajang
13-05-20,00:05:11,4, False, 50792812, ë‚´ê°ì€ ì •í™•í•˜ë”ë¼ê³ , Pak sajang
13-05-20,00:05:13,1, False, 50792813, buy dips. short tips, Mexiibot
13-05-20,00:05:14,4, False, 50792814, ì±„êµ´ ì—…ìë“¤ ê·¸ì œ ë‹¤ ë˜ì§„ê±° ì•„ë‹ˆì˜€ìŠ´ë¯¸ê¹Œ?, Gaunter-F-Dimm
13-05-20,00:05:15,4, False, 50792815, ã„±ã…ˆã…‡~!, Hyung...!
13-05-20,00:05:25,4, False, 50792816, í˜¸ìš°í˜¸ìš°í˜¸ìš°, model
13-05-20,00:05:27,2, False, 50792817, XBTUSD ç©ºä»“è¢«çˆ†: ä¹°å…¥ 13705 @ 8854.0, REKT
13-05-20,00:05:28,1, False, 50792818, Liquidated short on `XBTUSD`: buy 13705 @ 8854.0, REKT
13-05-20,00:05:32,1, False, 50792819, zzz, JoshuaSS
13-05-20,00:05:34,4, False, 50792820, ë§ì œ, Pak sajang
13-05-20,00:05:37,4, False, 50792821, 8888ìˆë„ ì¢‹ì€ìˆìë¦¬ì´ê¸´í•˜ë‚˜ ëš«ì–´ë²„ë¦¬ë©´ ê·¸ëƒ¥ ëš¤ë¦´ìˆ˜ë„ ìˆëŠ”ë°, howoo
13-05-20,00:05:38,2, False, 50792822, æ”¶å‰²ï¼, ada105
13-05-20,00:05:40,4, False, 50792823, í˜¸ìš°í˜¸ìš°, juljang
13-05-20,00:05:43,1, False, 50792824, Bartholomew JoJo Simpson ( The Real Satoshi )  show yourself, GoldFish79
13-05-20,00:05:43,1, False, 50792825, Liquidated short on `XBTUSD`: buy 940499 @ 8877.0 **REKTosaurus** :slot_machine: :moneybag: :fire::btc: :rocket: :crescent_moon:, REKT
13-05-20,00:05:43,2, False, 50792826, XBTUSD ç©ºä»“è¢«çˆ†: ä¹°å…¥ 940499 @ 8877.0 **ç¢‰å ¡äº†æœ‰æœ¨æœ‰** :slot_machine: :moneybag: :fire:è‰æ³¥é©¬ï¼Œæ¯”ç‰¹å¸è¿™ä¹ˆæ¶¨ï¼Œè€å­å¤±å»å¥‹æ–—çš„ç›®æ ‡äº†!, REKT
13-05-20,00:05:44,1, False, 50792827, fuck that was me, Geg93
13-05-20,00:05:44,4, False, 50792828, ì™€.9ì‹œë¶€í„°, GodStar.
13-05-20,00:05:46,1, False, 50792829, 50x, Geg93
13-05-20,00:05:47,1, False, 50792830, Geg93: look thiss time to x50, Halfway
13-05-20,00:05:47,4, False, 50792831, í…Œë” ëšë½ì´ ë©ˆì¶˜ê±¸ë¡œ ë´ì„œëŠ” íš¡ë³´ or ë°©í–¥ ê° ì¬ê³  ìˆëŠ”ë“¯, Gaunter-F-Dimm
13-05-20,00:05:47,1, False, 50792832, Another day another slaughtered bear, Kerc the Mops
13-05-20,00:05:47,4, False, 50792833, í—‰, Pak sajang
13-05-20,00:05:47,1, False, 50792835, Liquidated short on `XBTUSD`: buy 20694 @ 8887.0, REKT
13-05-20,00:05:47,2, False, 50792834, XBTUSD ç©ºä»“è¢«çˆ†: ä¹°å…¥ 20694 @ 8887.0, REKT
13-05-20,00:05:48,4, False, 50792836, ë‹¬ë¦¬ë„¤, GodStar.
13-05-20,00:05:48,1, False, 50792837, lol closed that quick, BIRD.
13-05-20,00:05:50,4, False, 50792838, ê·¸ëƒ¥ ëš¤ë¦¬ë„¤, howoo
13-05-20,00:05:50,1, False, 50792839, lul, Comae
13-05-20,00:05:52,4, False, 50792840, ã„·ã„·ã„·, howoo
13-05-20,00:05:52,1, False, 50792841, buy the dip boys, peteytrading
13-05-20,00:05:54,4, False, 50792842, ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ ê°œê¿€ë§›, Sense_jirim
13-05-20,00:05:57,1, False, 50792843, lol @ the the dude who said short wya?, Yurlo
13-05-20,00:05:59,4, False, 50792844, ë„˜ì–´ë²„ë ¸ì–´, Pak sajang
13-05-20,00:05:59,4, False, 50792845, íŒŒì›Œë³´ì†Œ, GodStar.
13-05-20,00:06:00,4, False, 50792846, ë¨¸ì„  129, juljang
13-05-20,00:06:01,4, False, 50792847, ì‘ ë‚´ë ¤ê°€, Pak sajang
13-05-20,00:06:01,1, False, 50792848, what did I say?, gwyn
13-05-20,00:06:02,4, False, 50792849, ì•„ìš° ã…‹, gosdlmnm
13-05-20,00:06:02,4, False, 50792850, ì•„ì¹¨ë¶€í„°, juljang
13-05-20,00:06:03,4, False, 50792851, 8888 ê·¸ëƒ¥ ëš¤ë¦¬ê² ë„¤, howoo
13-05-20,00:06:06,1, False, 50792852, what the fuuck is going on with this poo poo coin, Vegeto
13-05-20,00:06:08,4, False, 50792853, ë‚˜ìŠ¤ë‹¥ ë³´ê³  ìˆíƒ„ ì• ë“¤ ì£½ì—‡ê²Ÿë„¤, StolenByte
13-05-20,00:06:10,4, False, 50792854, ì«„ë¦¬ìë‚˜ ë‚´ë ¤ê°€ì–¼ë¥¸, Pak sajang
13-05-20,00:06:12,1, False, 50792855, Halving was succesfull. Sellers are strong but people keep paying more money for each btc, DTGSupport
13-05-20,00:06:13,4, False, 50792856, ë‚´ë ¤ê°ˆê±° ì•Œì–´, Pak sajang
13-05-20,00:06:14,1, False, 50792857, stablecoin, L1quidity
13-05-20,00:06:17,4, False, 50792858, ë­ì—¬ ë‚˜ ìˆì¡ìœ¼ë‹ˆê¹ ê°‘ìê¸° ì³ì˜¬ë¦¬ë„¤ ì•„ ì°Œì§ë‚˜, Debaki
13-05-20,00:06:18,4, False, 50792859, ìœ„ë¡œ íšì˜ ì£¼ê³  ë‚´ë¦´ì§€ë„\, juljang
13-05-20,00:06:19,1, False, 50792860, yws!!!, splitstixx
13-05-20,00:06:21,4, False, 50792861, /pnl xbtusd ì´ê±°ì§€ ì´ê²Œë§ì§€```:bitmex: XBTUSD: 0.0032 XBT RPNL. 0.1429 XBT UPNL```, Terran-Protoss-Zerg
13-05-20,00:06:28,4, False, 50792862, 9ì‹œì— í˜ì£¼ëŠ”ê±°, GodStar.
13-05-20,00:06:29,1, False, 50792863, just let it dump already man, Vegeto
13-05-20,00:06:32,4, False, 50792864, ì˜¤ëœë§Œì´ë‹¤?, GodStar.
13-05-20,00:06:35,4, False, 50792865, ì •í™•í•˜ì œ?, Pak sajang
13-05-20,00:06:37,1, False, 50792866, pumpppp eeeet, cryptobotshort
13-05-20,00:06:37,1, False, 50792867, DTGSupport: long live btc!~!!!, peteytrading
13-05-20,00:06:40,1, False, 50792868, Moonsoon, Mexiibot
13-05-20,00:06:40,4, False, 50792869, íŠ€ì—‡, Pak sajang
13-05-20,00:06:42,4, False, 50792870, 9120ì— ì „ ë‚´ë¦´ê²Œì—¬ 9120ê°€ëŠ¥ì„±ì´ ë§ì•„ì§„ê±° ì•„ë‹ê¹Œì—¬ì´ê±°?, howoo
13-05-20,00:06:44,1, False, 50792871, /position xbtusd```:bitmex: XBTUSD: 1.000.000 Cont @ 8806.6931```, cryptobotshort
13-05-20,00:06:47,4, False, 50792872, ì«„ë¦°ë‹¤, Pak sajang
13-05-20,00:06:48,1, False, 50792873, motherfucckers, Vegeto
13-05-20,00:06:51,4, False, 50792874, ??;;, Gaunter-F-Dimm
13-05-20,00:06:54,1, False, 50792875, 8900 is a great short, hora
13-05-20,00:06:56,4, False, 50792876, ë¨¹ì—ˆë‹¤ ì–´ì©„ë“ , Pak sajang
13-05-20,00:06:56,4, False, 50792877, ë‹´ë³´ê¸ˆì²´í¬ ìœ¡ë´‰ì²´í¬, Terran-Protoss-Zerg
13-05-20,00:06:57,4, False, 50792878, ì™€ ì•„ì¹¨ë¶€í„° ì«„ê¹ƒì«„ê¹ƒ í•˜ê³ ë§Œ, juljang
13-05-20,00:06:58,1, False, 50792879, mooooon, Adolpha
13-05-20,00:07:02,1, False, 50792880, 9k test then 9.25k, DTGSupport
13-05-20,00:07:05,4, False, 50792881, ì´ìƒí•˜ê²Œ ê°ì´ 80%ëŠ” ë§ì–´, Pak sajang
13-05-20,00:07:08,1, False, 50792882, 10K soon, IIIIIIIIIIIIFIII
13-05-20,00:07:08,4, False, 50792883, ì •ë§ ì‚¬ì¥ì…ë‹ˆê¹Œ?, Gaunter-F-Dimm
13-05-20,00:07:10,4, False, 50792884, ì¼ë‹¹ë²Œì—ˆë‹¤, Sense_jirim
13-05-20,00:07:10,4, False, 50792885, ë”± ì²˜ìŒ ê±°ëŠ” ê±°ë¯¸ì¤„, Pak sajang
