13-05-20,00:00:01,channelID, fromBot, id, message, user
13-05-20,00:07:12,4, False, 50792886, êº¼ì–µ, Sense_jirim
13-05-20,00:07:16,4, False, 50792887, ê·¸ê±´ í•­ìƒ íƒ€ì ì´ ì •í™•í•´, Pak sajang
13-05-20,00:07:20,4, False, 50792888, 1ë¶ˆë„ ì•ˆí‹€ë¦¬ê³ , Pak sajang
13-05-20,00:07:21,4, False, 50792889, ì´ë ‡ê²Œê°€ë©´, GodStar.
13-05-20,00:07:23,4, False, 50792890, ìˆ ì²­ì‚° ì•ˆë‚˜ì˜¤ëŠ”ê±°ë³´ë‹ˆ ë‹¤ë“¤ ë¡±ì¡ì•˜êµ°, Alvin Park
13-05-20,00:07:23,1, False, 50792891, Top longers gonna get fekt, hora
13-05-20,00:07:27,4, False, 50792892, 9ì²œì´, GodStar.
13-05-20,00:07:28,1, False, 50792893, IIIIIIIIIIIIFIII: go away with your predictions, Vegeto
13-05-20,00:07:29,4, False, 50792894, 98ê¹Œì§€ ê°“ìŠµë‹ˆë‹¤ë§Œ?, Okabe Lintaro
13-05-20,00:07:31,1, False, 50792895, XBTGOD: It a, TyranosaurusRex
13-05-20,00:07:33,4, False, 50792896, êµ¬ë ì´ë‹´ë„˜ë„ˆê°€ë“¯ì´, GodStar.
13-05-20,00:07:33,4, False, 50792897, ì«„ë ¤ì„œ ìê¾¸ ì·¨ì†Œí•˜ê³  ì˜®ê²¨ì„œ ê·¸ëŸ¬ì§€, Pak sajang
13-05-20,00:07:36,4, False, 50792898, ë„˜ì–´ê°ˆë“¯, GodStar.
13-05-20,00:07:40,1, False, 50792899, we have double bottomed. i expect more then %30 price up in a few weekes, DTGSupport
13-05-20,00:07:41,1, False, 50792900, That big grewn candle from a few hours ago, 1337.1
13-05-20,00:07:42,1, False, 50792901, when cryptobotshorts long that's tellin ya something!, peteytrading
13-05-20,00:07:45,1, False, 50792902, *10400*, Yurlo
13-05-20,00:07:45,1, False, 50792903, cryptobotshort: stop use x50, Halfway
13-05-20,00:07:48,4, False, 50792904, ì´ëŸ°ì‹ìœ¼ë¡œ ì˜¬ë ¤ë²„ë¦¬ë©´, GodStar.
13-05-20,00:07:48,1, False, 50792905, hora: yea, JoshuaSS
13-05-20,00:07:49,4, False, 50792906, ì´ì™œì˜¬, Sense_jirim
13-05-20,00:07:56,1, False, 50792907, fuccking long bitches, Vegeto
13-05-20,00:07:58,4, False, 50792908, íš¡ë³´ì³í•˜ë‹¤ê°€ ê°‘ìê¸° ë‚˜ë§Œ ì¡ìœ¼ë©´ ë°˜ëŒ€ë¡œ ì³ë‹¬ë¦¬ë„¤, Debaki
13-05-20,00:08:00,1, False, 50792909, cryptobotshort: nice underwater nerd, Poopie123
13-05-20,00:08:00,4, False, 50792910, í˜¸ê°€ë§¤ë§¤ë¼ëŠ”ê²Œ, Pak sajang
13-05-20,00:08:02,4, False, 50792911, 8888ìˆì¡ìœ¼ì‹ ë¶„ ë„ë¶€ ì•ˆë–¨ë¦¬ì‚¼?, howoo
13-05-20,00:08:02,4, False, 50792912, ì§„ì§œ, Pak sajang
13-05-20,00:08:10,4, False, 50792913, ê³„ì† ë³´ë©´ ê°ì´ ì™€ ë¬´ì¡°ê±´, Pak sajang
13-05-20,00:08:13,1, False, 50792914, bottom formation looks cleaner right now, DTGSupport
13-05-20,00:08:16,4, False, 50792915, ë‚œ í˜¸ê°€ë§¤ë§¤ê°€ ë­”ê°œì†Œë¦°ê°€í–ˆëŠ”ë°, Pak sajang
13-05-20,00:08:20,4, False, 50792916, ë‹¤ì‹œê°„ë‹¤, Sense_jirim
13-05-20,00:08:23,4, False, 50792917, 2íŒŒë‹¤ ã„·ã„·, Sense_jirim
13-05-20,00:08:30,1, False, 50792918, lets go bullas, peteytrading
13-05-20,00:08:30,4, False, 50792919, - ì´ë²ˆ 1ì‹œê°„ë´‰ êµ‰ì¥íˆ ê¶ê¸ˆ, Trader Cat.
13-05-20,00:08:32,1, False, 50792920, let it dump you bloody bastards, Vegeto
13-05-20,00:08:39,4, False, 50792921, í˜¸ê°€ì°½ ì˜ë³´ë‹¤ë³´ë©´ ì–´ë””ë¡œê°ˆì§€ í™•ì‹ ì´ì˜¬ë•Œê°€ ìˆì–´, Pak sajang
13-05-20,00:08:44,1, False, 50792922, funding is benefiticial for bulls, DTGSupport
13-05-20,00:08:47,4, False, 50792923, í˜¸ê°€ì°½ ê·¸ëƒ¥, Gaunter-F-Dimm
13-05-20,00:08:48,1, False, 50792924, XBTGOD: it might be the only way. Major change needs a catalyst though. Let's see what covid will leave behind. I wish you best of luck trading. I'm off to bed., TyranosaurusRex
13-05-20,00:08:50,4, False, 50792925, ì–´ë””ê°€ ë‘êº¼ìš´ì§€ë§Œ ë´…ë‹ˆë‹¤, Gaunter-F-Dimm
13-05-20,00:08:51,1, False, 50792926, Yurlo: 5* :D, memesalad
13-05-20,00:08:53,1, False, 50792927, no reason to sell, DTGSupport
13-05-20,00:08:53,1, False, 50792928, Russian Roullette, AfinoMusic
13-05-20,00:08:54,4, False, 50792929, ì•„ë‹ˆ, juljang
13-05-20,00:08:54,4, False, 50792930, ë‘êº¼ìš´ì§€ë§Œ, Gaunter-F-Dimm
13-05-20,00:08:56,1, False, 50792931, Liquidated short on `XBTUSD`: buy 102697 @ 8895.0 **MEGA-REKT** :boom:, REKT
13-05-20,00:08:56,2, False, 50792932, XBTUSD ç©ºä»“è¢«çˆ†: ä¹°å…¥ 102697 @ 8895.0 **çˆ†çˆ†æ›´å¥åº·** :boom:, REKT
13-05-20,00:08:58,4, False, 50792933, ë¨¸ì„ 129, juljang
13-05-20,00:09:00,4, False, 50792934, 8888ìˆì¡ìœ¼ì‹ ë¶„ë’¤ì§€ì‹œê² ë„¤ ã„·ã„·ã„·, howoo
13-05-20,00:09:01,4, False, 50792935, ë‘êº¼ìš´ê³³ë§Œ, Gaunter-F-Dimm
13-05-20,00:09:02,1, False, 50792936, Vegeto: the effects will wear off in 2-4 hours, Mexiibot
13-05-20,00:09:03,4, False, 50792937, Pak sajang: ê·¸ëŸ¼ì¢€ì–¼ë ¤ì£¼ì„¸ìš© ë¡± ìˆ?, model
13-05-20,00:09:06,4, False, 50792938, ë‚œ íŒ”ì•˜ì–´, Pak sajang
13-05-20,00:09:07,1, False, 50792939, 8900 lets go, peteytrading
13-05-20,00:09:10,4, False, 50792940, 9.5kê°„ë‹¤, Yongza
13-05-20,00:09:11,4, False, 50792941, ìˆ í•œë¶„ ì‚¬ë§, juljang
13-05-20,00:09:12,4, False, 50792942, ì•„ê¹Œ íŠ€ë¬ìë‚˜, Pak sajang
13-05-20,00:09:14,1, False, 50792943, /pnl xbtusd```:bitmex: XBTUSD: -0.0266 XBT RPNL. 1.4124 XBT UPNL```, LimitBreaker_
13-05-20,00:09:14,1, False, 50792944, 9k, Mexiibot
13-05-20,00:09:17,4, False, 50792945, ê·¼ëŒ€ ë‚´ë¦´ê±°ê°™ì–´, Pak sajang
13-05-20,00:09:20,4, False, 50792946, ì´ê±° ìŠ¬ìŠ¬ ë¨¸ë¦¬ ëœ¨ê±°ì›Œì§€ê² ëŠ”ë°ìš”, juljang
13-05-20,00:09:20,4, False, 50792947, ìš´ì§€, HoSiUHaeng
13-05-20,00:09:23,1, False, 50792948, short, 4-5-6-4-5
13-05-20,00:09:31,4, False, 50792949, 8700ê°“ë‹¤ê°€ ê°€ì, sijangga
13-05-20,00:09:38,1, False, 50792950, LimitBreaker_: always limit use ?, Halfway
13-05-20,00:09:39,4, False, 50792951, ë‹¤ì‹œ ë‚´ë¦´ê±°ê°™ì–´, Pak sajang
13-05-20,00:09:43,1, False, 50792952, 12, GoldFish79
13-05-20,00:09:44,1, False, 50792953, TyranosaurusRex: thanks mate probably dumb but desperate times call for desperate measures haha. exactly that mate lets see whats left. cheers bro gn!, XBTGOD
13-05-20,00:09:50,1, False, 50792954, btc pump. snp500 dump! i like it!!, Wick_Hunter
13-05-20,00:09:54,4, False, 50792955, ê·¼ë° ì–´ì°Œë³´ë©´ 8888 ìˆìë¦¬ë„ ì¢‹ì€ìë¦¬ê¸´ í•¨, howoo
13-05-20,00:09:55,1, False, 50792956, LimitBreaker_: stronghands, JoshuaSS
13-05-20,00:09:58,1, False, 50792957, really what the fucck is going on in this bitmex casino, Vegeto
13-05-20,00:10:02,1, False, 50792958, Wick_Hunter: gettin there, Paradigm
13-05-20,00:10:04,1, False, 50792959, wT, The1
13-05-20,00:10:05,4, False, 50792960, ìš´.ì§€ì¹˜ë©´ ìì•„ë¹„íŒë‚˜ì˜¤ë„¤ ã…‹ã…‹, HoSiUHaeng
13-05-20,00:10:05,1, False, 50792961, /position xbtusd```:bitmex: XBTUSD: 1.000.000 Cont @ 8783.487```, LimitBreaker_
13-05-20,00:10:09,1, False, 50792962, fuccking reetards, Vegeto
13-05-20,00:10:10,4, False, 50792963, ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹, juljang
13-05-20,00:10:13,1, False, 50792964, what is that green !!, The1
13-05-20,00:10:23,1, False, 50792965, LimitBreaker_: he bought!, XBTGOD
13-05-20,00:10:24,4, False, 50792966, ê·¼ë° ì§€ê¸ˆ 8888ìˆì¡ìœ¼ì‹ ë¶„ ë‹¬ê±€ë–¨ë¦¬ì‹œê² ì–´ì´ê±°, howoo
13-05-20,00:10:25,4, False, 50792967, ìµ¹ìµ¹, Deredere
13-05-20,00:10:27,1, False, 50792968, pamp it you bastardshehe, fugghedaboutit
13-05-20,00:10:27,4, False, 50792969, íŠ¸ë°•ê´€ë¦¬ìí˜•ë“¤ ì¼ë² ì‹ ê°€, HoSiUHaeng
13-05-20,00:10:29,4, False, 50792970, ì˜¤ëŠ˜ ë°”ëŒ ì„ ì„ í•˜ë‹ˆ ì¢‹ë„¤ìš”, Gaunter-F-Dimm
13-05-20,00:10:32,1, False, 50792971, keep buying boys these bears are getting tired, peteytrading
13-05-20,00:10:32,1, False, 50792972, pump, Wick_Hunter
13-05-20,00:10:36,1, False, 50792973, Vegeto: â˜ï¸ğŸ‘‡â˜ï¸ğŸ‘‡â˜ï¸ğŸ‘‡â˜ï¸, GoldFish79
13-05-20,00:10:39,4, False, 50792974, ã…‹ã…‹ã…‹ã…‹, Pak sajang
13-05-20,00:10:42,4, False, 50792975, 8888 ì™”ë‹¤ê°”ë‹¤ í—ˆì œ, Pak sajang
13-05-20,00:10:46,4, False, 50792976, 8888ìˆì€ ìƒí™©ë´ì„œ íŠˆì¤€ë¹„ë„ í•´ì•¼ì£ , juljang
13-05-20,00:10:47,1, False, 50792977, bulls showing weakness with no follow through?, AfinoMusic
13-05-20,00:10:48,4, False, 50792978, ìˆ ë¶€ë„ë–¨ë¦°ë‹¤ ì¼ì´ì†ì—ì•ˆì¡í˜€, 1-hell
13-05-20,00:10:48,4, False, 50792979, ì²œêµ­ê³¼ ì§€ì˜¥, Pak sajang
13-05-20,00:10:53,4, False, 50792980, ê·¼ë° ë‚´ë ¤ì˜¬ê²ƒ ê°™ê¸´í•˜ë„¤ìš”, juljang
13-05-20,00:10:59,4, False, 50792981, ë‚´ë ¤ê°ˆê±°ê°™ê¸´í•´, Pak sajang
13-05-20,00:11:04,4, False, 50792982, ì¼ë‹¨ë‚œ 9120ì— ê±¸ì–´ë´…ë‹ˆë‹¤. ìˆ˜ê³ ì—¬, howoo
13-05-20,00:11:04,1, False, 50792983, LimitBreaker_: nice man, GoldFish79
13-05-20,00:11:05,1, False, 50792984, can bitchcoin just for once do what I want, Vegeto
13-05-20,00:11:06,1, False, 50792985, 8888 meme, Fibdiv
13-05-20,00:11:07,1, False, 50792986, AfinoMusic: patience?, Yurlo
13-05-20,00:11:07,4, False, 50792987, 8950ì— ìˆë°•ì•„ë†¨ë‹¤, Sense_jirim
13-05-20,00:11:08,4, False, 50792988, ì§„ì§œ ì–‘ë°©í–¥ ì†ì ˆì— ì‹œë“œ ë‹¤ë‚ ë¦¬ê²Œ í•˜ëŠ”ì¥ì´ë„¤, ilsan4
13-05-20,00:11:09,4, False, 50792989, ì¢€ë§Œë”ê°€ì, Sense_jirim
13-05-20,00:11:10,4, False, 50792990, ë‚œ ë¬´ì„œì›Œì„œ í•­ìƒ ëª»ë²„í‹°ê² ë”ë¼êµ¬, Pak sajang
13-05-20,00:11:12,4, False, 50792991, í”¼ë¢°ì¹¨ê°€ì, Sense_jirim
13-05-20,00:11:20,1, False, 50792992, Yurlo: been waiting all day lol, AfinoMusic
13-05-20,00:11:24,4, False, 50792993, ì™€ì”¨ ì£¼ë¬¸ ì˜ ëª» ë„£ì„ë»”í–ˆë„¤, Gaunter-F-Dimm
13-05-20,00:11:25,4, False, 50792994, ë°‘ìœ¼ë¡œ ê¼¬ë¦¬ í•˜ë‚˜ ì•ˆë‚´ë ¤ì£¼ë‚˜, Trader Cat.
13-05-20,00:11:28,4, False, 50792995, ê³ ë°° ì¹ ë»”í–ˆë„¤ ã„·ã„·, Gaunter-F-Dimm
13-05-20,00:11:29,1, False, 50792996, i see take profits. against take profits price rising. which is very good, DTGSupport
13-05-20,00:11:31,1, False, 50792997, spx still dumping they're trying to decouple, XBTGOD
13-05-20,00:11:44,1, False, 50792998, GoldFish79: thanks mayne, LimitBreaker_
13-05-20,00:11:44,4, False, 50792999, ê³„ë‹¨, model
13-05-20,00:11:46,4, False, 50793000, í´ìˆìë¦¬ë‹¤, Sped
13-05-20,00:11:47,1, False, 50793001, kinda weak pump, 400eth
13-05-20,00:11:49,1, False, 50793002, flashcrash 2.0. please ^^ â€ , it'sFunTime
13-05-20,00:11:51,4, False, 50793003, í•­ì‹œ ì¡°ì‹¬í•˜ì‹­ì‡¼;; 0 í•˜ë‚˜ ì˜ëª»ë¶™ì˜€ë‹¤ê°€ ì¼ì£¼ì¼ ì ëª»ì¡ë‹ˆë‹¤, Gaunter-F-Dimm
13-05-20,00:11:52,4, False, 50793004, ì²œêµ­ì˜ ê³„ë‹¨ì´ ë³´ì¸ë‹¤, model
13-05-20,00:11:55,1, False, 50793005, We go past 9k soon, elmer-fud
13-05-20,00:11:58,1, False, 50793006, trollbox positions 54% shorts / 46% longs, M16
13-05-20,00:12:02,1, False, 50793007, 9k gonna come real fast, peteytrading
13-05-20,00:12:04,4, False, 50793008, ì§€ê¸ˆ 9120 ê°€ëƒ 8480 ê°€ëƒ ê·¸ëŸ¬ê³ ìˆì–´ì§€ê¸ˆ ì¤‘ìš”í•œì‹œì ì´ì•¼, howoo
13-05-20,00:12:08,1, False, 50793009, in this conditions i can tell you that 13.6k will be the top of the impulse wave. correction will end around 10k., DTGSupport
13-05-20,00:12:10,1, False, 50793010, XBTGOD: we'll play catch up soon, Shorty McLong
13-05-20,00:12:11,1, False, 50793011, is halving moon pump delayed ?, chasosa
13-05-20,00:12:12,4, False, 50793012, 8700ê°“ë‹¤ê°€ 9500ê°€ì, sijangga
13-05-20,00:12:28,4, False, 50793013, ì˜¨í•˜ì² ë„ 999, Sped
13-05-20,00:12:37,4, False, 50793014, ë‹¤ê°™ì•„ í¬ê²Œ ì™¸ì³ë´…ì‹œë‹¤ ì—¬ëŸ¬ë¶„ êµ°ë‘ìš´~!, model
13-05-20,00:12:40,1, False, 50793015, next wave is the 5th wave, DTGSupport
13-05-20,00:12:41,1, False, 50793016, fuccking trash coin, Vegeto
13-05-20,00:12:42,1, False, 50793017, LimitBreaker_: ğŸ˜†ğŸ˜† get rekt ğŸ˜†ğŸ˜†, GoldFish79
13-05-20,00:12:49,4, False, 50793018, í•­ìƒ ê±´ì „í•˜ê³  ìœ ìµí•œ íŠ¸ë¡¤ë°•ìŠ¤ ì´ìš© ë¶€íƒë“œë¦½ë‹ˆë‹¤., BitMEX_ChrisK
13-05-20,00:12:53,1, False, 50793019, Dump will be sweet boys. see u at low 8. good night, hora
13-05-20,00:12:55,1, False, 50793020, short blasting wave th wave, DTGSupport
13-05-20,00:12:59,4, False, 50793021, ë‚´ë˜‘ 9500ì´ë‹¤ ã…‹ì ˆëŒ€ëª»ì˜¨ë‹¤, Sped
13-05-20,00:13:08,1, False, 50793022, short 8989, M16
13-05-20,00:13:08,1, False, 50793023, shirt, palotitos
13-05-20,00:13:10,1, False, 50793024, and fuccking manipulation getting out of a sideways movement, Vegeto
13-05-20,00:13:11,1, False, 50793025, short, palotitos
13-05-20,00:13:13,1, False, 50793026, or die longing, M16
13-05-20,00:13:14,4, False, 50793027, ì ˆëŒ€ë¼ í•˜ì˜€ë‹¤, 666666666666666652
13-05-20,00:13:19,1, False, 50793028, 90% of traders lose money. but why?, Halfway
13-05-20,00:13:24,4, False, 50793029, ë‚˜ì„œë‹¥ ê¹¬ë‹¤, 20200323
13-05-20,00:13:26,4, False, 50793030, 6666ê°€ì ã…‹, Sped
13-05-20,00:13:31,1, False, 50793031, Shorty McLong: hope so. after-market boomer sell volume is unusually high, XBTGOD
13-05-20,00:13:31,1, False, 50793032, because they're shorting, Lacanoe
13-05-20,00:13:36,1, False, 50793033, Vegeto: traders who think like that don't know how to trade, peteytrading
13-05-20,00:13:37,4, False, 50793034, 9ì‹œë˜ë‹ˆê¹Œ ì‹œí‰ê°€ ì°¨ì´ í™•ì¢íˆê³  ê°œì³ë§ì•„ì˜¬ë¦¬ëŠ”ê±°ë´ë¼, donguy
13-05-20,00:13:42,1, False, 50793035, Halfway: because 90% of the earth population is poor % stupid, M16
13-05-20,00:13:43,4, False, 50793036, ê°œì¡°ì‘, donguy
13-05-20,00:13:58,1, False, 50793037, fuccking gay Arthur Hayes, Vegeto
13-05-20,00:13:58,4, False, 50793038, ì˜¤ëŠ˜ ê³ ì  8900, 20200323
13-05-20,00:14:10,4, False, 50793039, ë„ë°•ì¥ì— ë­ì¡°ì‘ì´ë‚˜ ã…‹, Sped
13-05-20,00:14:15,4, False, 50793040, í˜•ë“¤ ìˆ ê°™ì§€ì•„ë„ˆ??, 1-hell
13-05-20,00:14:16,1, False, 50793041, BTC target ?, moheed123
13-05-20,00:14:16,1, False, 50793042, M16: this sad man ... your rich ?, Halfway
13-05-20,00:14:22,4, False, 50793043, ã…‹ã…‹, Sped
13-05-20,00:14:22,4, False, 50793044, 8700ê°ˆêº¼ê°™ì€ë°, 1-hell
13-05-20,00:14:27,4, False, 50793045, Sped: í˜•ë‹˜ì€ ë©”ëª¨ì¥ë§¤ë§¤í•˜ì‹œë©´ì„œ ë­˜ ìê¾¸ ë– ë“œì‹­ë‹ˆê¹Œ, donguy
13-05-20,00:14:33,4, False, 50793046, BitMEX_ChrisK: í¬ë¦¬ìŠ¤í˜• ìš”ì¦˜ íŠ¸ë°•ì— ê´€ë¦¬ìë“¤ ë„ˆë¬´ ì•ˆë³´ì´ëˆ„, horizon6
13-05-20,00:14:36,1, False, 50793047, Halfway: no sir i am very poor dumb fuck, M16
13-05-20,00:14:38,1, False, 50793048, Halfway: emotions.they get underwater and panic. switch position. get underwater panic. rinse and repeaet till poor, Poopie123
13-05-20,00:14:39,4, False, 50793049, ë‚˜ìŠ¤ë‹¥ì´ë‘ ë¹„íŠ¸ë‘ ë¬´ìŠ¨ ìƒê´€ì´ë…¸~~, StolenByte
13-05-20,00:14:40,4, False, 50793050, ì´ìë¦¬ê°€ ìˆìë¦¬ëŠ” ì•„ë‹Œê±° ê°™ì€ë…, 666666666666666652
13-05-20,00:14:40,4, False, 50793051, í—\, juljang
13-05-20,00:14:44,1, False, 50793052, I'm gonna piss on arthurs grave when he is dead, Vegeto
13-05-20,00:14:44,4, False, 50793053, ì´ê±¸ ì˜¬ë¦¬ë‚˜, juljang
13-05-20,00:14:48,4, False, 50793054, ë¨¸ì„ 129, juljang
13-05-20,00:14:50,4, False, 50793055, ê°€ì¦ˆì•„ ã…‹, Sped
13-05-20,00:14:55,4, False, 50793056, BitMEX_ChrisK: ë‹¨ì²´ ê´€ê´‘ì´ë¼ë„ ê°”ë‹¤ì™”ì–´?, horizon6
13-05-20,00:14:59,4, False, 50793057, 8930 ëš¤ë¦¬ë©´ 9120 ê°€ëŠ”ê±°ì§€, howoo
13-05-20,00:14:59,1, False, 50793058, money money money $$$$, JoshuaSS
13-05-20,00:15:01,2, False, 50793059, XBTUSD ç©ºä»“è¢«çˆ†: ä¹°å…¥ 12250 @ 8904.5, REKT
13-05-20,00:15:01,1, False, 50793060, Liquidated short on `XBTUSD`: buy 12250 @ 8904.5, REKT
13-05-20,00:15:02,4, False, 50793061, 4ì‹œê°„ë´‰ ì¶§í—¤ ë³´ë©´ ì˜¬ë¼ì˜¤ë©´ ìˆì€ ì´ë¯¸ ì§€ë‚¬ì£ , juljang
13-05-20,00:15:07,4, False, 50793062, ì°¨ë¼ë¦¬ ë‚´ë ¤ì˜¤ë©´ ë¡±, juljang
13-05-20,00:15:20,4, False, 50793063, í´ìˆì´ë‹¤, Sped
13-05-20,00:15:23,4, False, 50793064, ë¸…ì‹  ë¹„í‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ê°œì˜¬ë¼ë¼, ejemms
13-05-20,00:15:30,4, False, 50793065, ìˆì€ ì§§ê²Œ ê°€ì ¸ê°€ì•¼ í• ë“¯ìš” ì´ì œëŠ”, juljang
13-05-20,00:15:34,4, False, 50793066, ì˜¬ë¼ì™”ìœ¼ë‹ˆ ë‚´ë ¤ê°€ì•¼ì§€ ã…‹, Sped
13-05-20,00:15:35,4, False, 50793067, í˜¸ê°€ì°½ ì™œì´ëŸ½ë‹ˆê¹Œ?, Okabe Lintaro
13-05-20,00:15:41,4, False, 50793068, ë¹„ë§¥ ë ‰, Gaunter-F-Dimm
13-05-20,00:15:43,4, False, 50793069, ë¡±ê°€ì§€ê³  ìˆë˜ê±¸ ì­‰ í™€ë”©í–ˆì–´ì•¼í•˜ë„¤.. ë’¤ëŠ¦ì€ í›„íšŒë‹¤.. ì“°ë¶ˆ.., ilsan4
13-05-20,00:15:44,4, False, 50793070, ìƒã„±ê²¼ìŠµë‹ˆë‹¤, Gaunter-F-Dimm
13-05-20,00:15:46,4, False, 50793071, ì¡°ì‹¬í•˜ì‹­ì‹œì˜¤, Gaunter-F-Dimm
13-05-20,00:15:51,1, False, 50793072, Poopie123:  hm, Halfway
13-05-20,00:15:56,4, False, 50793073, í˜¸ê°€ ë©ˆì¶”ë„¤ìš” ìê¾¸, Gaunter-F-Dimm
13-05-20,00:15:56,4, False, 50793074, Sped: í˜•ì€ ì§„ì •í•œ ìˆì¶©ì´ ì¸ë©, horizon6
